row,solver,r,c,time,comp,density,sing_values
row,randomized,60000,6000,0.1678271532058715,30,0.0001,"[2.615784150080942, 2.5655252769090526, 2.5287316647378515, 2.51004659078459, 2.500400368951798, 2.478502420732572, 2.4519110449214816, 2.4334267905889435, 2.419684619593706, 2.4051864531737155, 2.388173081219612, 2.3787215735833027, 2.362679398963102, 2.357753960083593, 2.344865764094517, 2.3391295950886817, 2.3374176811608054, 2.3269396151224733, 2.323938153608609, 2.3183293333783825, 2.309693866394789, 2.308865906390976, 2.3040120279294953, 2.2929938415685664, 2.2857072341519222, 2.2826660017686216, 2.278572225536816, 2.2727074627840618, 2.2697464936864518, 2.264480233221168]"
row,arpack,40000,4000,0.8999135494232178,100,0.0005,"[4.412280969986981, 4.037735727772541, 4.030234453773235, 4.016900281630035, 3.9692730732293624, 3.9412453450124323, 3.915029875172349, 3.9137484188470544, 3.8999495118602807, 3.889205378841593, 3.877440766589833, 3.864617864979622, 3.8557704214410267, 3.852312978044103, 3.844538374097624, 3.843700161358948, 3.8385690943325224, 3.831102665332488, 3.8291857751955662, 3.8265146414943105, 3.8215243384244255, 3.810661887323543, 3.8099910385156663, 3.807231294007562, 3.801792861242226, 3.796141543227214, 3.791734936691431, 3.788514030484733, 3.785772414275926, 3.7838880366082153, 3.777734605477382, 3.773143404243547, 3.77196637537273, 3.7682742712749926, 3.76736796539731, 3.764611554314121, 3.7613924990392205, 3.7577673033554313, 3.755734674764168, 3.75080195063898, 3.749849060996773, 3.745836933408966, 3.7433774387900494, 3.741032651350603, 3.7372446616975643, 3.734812557226504, 3.732007025466472, 3.730128500976707, 3.7284316368731183, 3.726496002161219, 3.724228972103657, 3.721130076127049, 3.7189847979425386, 3.7177838940516663, 3.71240215292672, 3.7085275818314543, 3.707695539909863, 3.7038855915633944, 3.702527157163639, 3.701619509308814, 3.697841133809809, 3.6959240870283088, 3.6933525711856996, 3.6873444544755722, 3.6863711614645363, 3.6845700438079083, 3.681565439592986, 3.680415464746285, 3.6766977577627946, 3.6738005938056153, 3.672267929471476, 3.67101436096467, 3.6688563102215914, 3.6659665711836027, 3.665420121068805, 3.663134325618354, 3.658937802727299, 3.657216720543372, 3.6545551525502207, 3.6526686699089916, 3.6506964074928616, 3.6483880714015577, 3.645206430552151, 3.643312744453288, 3.6416969078593504, 3.640708180007537, 3.638956512726268, 3.6374612824431845, 3.6342372982371627, 3.6311281950799645, 3.6298288349205317, 3.626244701108722, 3.6258257826929614, 3.6251201555115378, 3.6239803368971915, 3.621414544145055, 3.61854103941887, 3.6161636791998992, 3.614039860720095, 3.6132740006482384]"
row,arpack,60000,6000,2.653177332878113,50,0.005,"[48.574813640102214, 13.278399843626492, 13.273933276757486, 13.255539965794569, 13.254383680183551, 13.252171552884409, 13.245552142235429, 13.23961535341385, 13.233760063157082, 13.226880268991241, 13.222997102701232, 13.219962812522798, 13.207911627449203, 13.20319151715604, 13.200108863573387, 13.196187679136283, 13.191751319529427, 13.190679774033722, 13.184014235946623, 13.179226667035405, 13.17693589385907, 13.17230075890529, 13.167524820989353, 13.160832040531758, 13.15891428027913, 13.155864343705819, 13.152154464021198, 13.151927439289263, 13.143483084652463, 13.140237326374063, 13.138679616233489, 13.129291446334495, 13.126796149040246, 13.123683981002475, 13.11990852725273, 13.119134832549125, 13.111723842170992, 13.11057181103715, 13.108452223196338, 13.104322744634725, 13.1014680514218, 13.09784298586115, 13.096870387562543, 13.094509376922932, 13.093307782242253, 13.087518791794324, 13.083887301736244, 13.078760608716934, 13.076680595368, 13.075147505602107]"
row,arpack,40000,6000,0.1447237968444824,30,0.0001,"[2.4459522794558914, 2.4196252725820377, 2.3885969175222184, 2.358416617190947, 2.330737119885307, 2.3241460395259006, 2.3170356966247025, 2.3124150781812065, 2.3055938526851714, 2.2952092247437634, 2.276148508523029, 2.274591876453116, 2.274257877658664, 2.2404396385371923, 2.2392148375057244, 2.2320467927377807, 2.2314069641565344, 2.228863214540549, 2.2250906169808538, 2.223536719777131, 2.222649472158221, 2.2200418972163303, 2.2183211054380267, 2.215328683068937, 2.2046614048181907, 2.1973528685183465, 2.187506686734342, 2.1777383941914645, 2.1770001862378554, 2.168438974399088]"
row,arpack,60000,2000,1.1015591144561767,50,0.01,"[56.649670496112535, 16.859010671596362, 16.83301307332065, 16.824375770890896, 16.808145974513703, 16.806403590659283, 16.791367491962482, 16.776131716933612, 16.77222579408876, 16.764556782304172, 16.75147280650882, 16.74469359121949, 16.738325375945664, 16.727221760256473, 16.725471379940707, 16.711937674244723, 16.71079930873876, 16.70562187555389, 16.698436667328007, 16.68327527635731, 16.680824233172306, 16.67551953214232, 16.66637455940489, 16.6616506877829, 16.656196902926276, 16.64476370298416, 16.63637864553709, 16.632279721080966, 16.62702094920746, 16.61782241678719, 16.615126753361324, 16.61296505595007, 16.609769512594543, 16.60132592536502, 16.594259307688166, 16.58701629740148, 16.584260656680296, 16.581548871235864, 16.577094571383316, 16.571363134951305, 16.568888928529624, 16.562149847265484, 16.5607568627002, 16.5517084070926, 16.54444010618036, 16.54126824031932, 16.537063968906327, 16.534826940299386, 16.528257238780974, 16.520014007121578]"
row,arpack,40000,2000,0.2797298908233642,20,0.005,"[23.954860161532284, 10.306587535303676, 10.275375620540471, 10.241991314775321, 10.210963111040815, 10.19195571270409, 10.176227487904798, 10.16964812962669, 10.160603990977132, 10.153946400235645, 10.13226861772223, 10.126177450709603, 10.125288169743586, 10.123146773549639, 10.11602628918874, 10.103410252304814, 10.094404403873952, 10.087035451262809, 10.084086034667605, 10.076709039754546]"
row,randomized,60000,4000,1.1272918939590455,90,0.005,"[40.11416709246958, 12.305418240177685, 12.28224466511942, 12.280568586084499, 12.262788414505028, 12.257926271248566, 12.241202692003027, 12.235058488540377, 12.223291942948153, 12.222597660466167, 12.201033356766944, 12.19460595598056, 12.190269456938141, 12.181331293402284, 12.174776978231778, 12.159368013682696, 12.15732028853155, 12.148533095900856, 12.142154929943855, 12.13985856726362, 12.128466299701724, 12.116790771260524, 12.109573093945057, 12.10438736654333, 12.095386053643084, 12.092691678717442, 12.083505684516897, 12.078091105569143, 12.068448716330378, 12.065892171249123, 12.054221788223776, 12.041409443316825, 12.03671850025152, 12.035296729902479, 12.031277281112564, 12.025703662548732, 12.014602697514547, 12.00942072908403, 12.001061393722187, 11.996113964407654, 11.98952276963702, 11.981014845761006, 11.976189562892928, 11.970059617610564, 11.962863280953831, 11.956522449850807, 11.95274221006774, 11.951010020783512, 11.94151842379404, 11.937796755057688, 11.935274135096778, 11.930934637436946, 11.9239103270731, 11.918134173443589, 11.91245343273384, 11.898554444968086, 11.896902594886141, 11.889679820504766, 11.888478162058261, 11.883683011967916, 11.876341732995344, 11.867698916899657, 11.858729140958658, 11.855373510471676, 11.843891833395215, 11.835839634372602, 11.83373984944149, 11.830773008109903, 11.827023707819937, 11.817186350098043, 11.809021260996516, 11.800935109274105, 11.79361111294135, 11.79218255002811, 11.790821802033848, 11.783108441268778, 11.7756399707834, 11.771373269914392, 11.76127332250425, 11.757416083599741, 11.744661500414212, 11.738020303567312, 11.729125704609084, 11.728334546131958, 11.723779933260928, 11.713800220391489, 11.710270274351313, 11.696743743964147, 11.6907856457527, 11.686375780803967]"
row,randomized,60000,4000,0.7222554922103882,80,0.001,"[9.116130944416827, 5.8807409506742365, 5.828276552486782, 5.771059243621407, 5.748457720794419, 5.745324862931987, 5.729994061022195, 5.721089547505863, 5.711259801764639, 5.707053730561273, 5.697762684579351, 5.693681387123186, 5.683123787671611, 5.670371359558138, 5.668134778723761, 5.661176435778702, 5.658744619392655, 5.657554134224497, 5.655657001799752, 5.6506224079817855, 5.64567521459899, 5.638272527596342, 5.632630642435314, 5.626921911997672, 5.623446051623424, 5.613771367580968, 5.611859433631422, 5.608335725974771, 5.604661713306028, 5.601289637057596, 5.600528298913646, 5.59442435971404, 5.593383709953583, 5.587844560147874, 5.579213687433117, 5.574384802469056, 5.568133743307522, 5.567260003041445, 5.561128619497203, 5.558737211344254, 5.557012339358016, 5.554617634677518, 5.550627653044115, 5.5488377370108966, 5.546188104672978, 5.538709958713831, 5.532436004395578, 5.530685560691197, 5.524353017574611, 5.519785513684552, 5.519188787539193, 5.513080260622971, 5.510103512987301, 5.50764518582293, 5.5052005886411255, 5.503225231052617, 5.494453434055678, 5.491952955205064, 5.489030189618819, 5.481772291100584, 5.478094272515628, 5.476996881517541, 5.474060918851705, 5.468422020022451, 5.464339361809222, 5.46084000839788, 5.45951950949812, 5.454077824931519, 5.45173857535575, 5.447998714710685, 5.445591872664679, 5.44135792914137, 5.43656601996216, 5.433385531549058, 5.429831342829308, 5.427239167734969, 5.423341006318821, 5.418888189119768, 5.413302739877465, 5.408131409664095]"
row,randomized,60000,2000,0.4051125049591064,30,0.02,"[111.35876359146235, 22.80673481424924, 22.745798451548534, 22.67157276389577, 22.661488504572056, 22.64109684772458, 22.605274627816808, 22.599752426635572, 22.582493800445658, 22.558263666006123, 22.544174621974687, 22.521357543224063, 22.51131642044564, 22.497659543726922, 22.45069946321561, 22.427406435588356, 22.411235100980516, 22.39576099182366, 22.37884789441839, 22.361998621469493, 22.34760530610316, 22.33458756817893, 22.3076840343237, 22.285781359794942, 22.252190027707655, 22.24164545471763, 22.222817089413898, 22.196558398461406, 22.182236907088676, 22.166101691911173]"
row,randomized,40000,2000,0.4087865591049194,40,0.02,"[90.98157872979569, 19.361567724388898, 19.33975029634148, 19.269834930031603, 19.248657630155982, 19.239161016797095, 19.194114248360343, 19.182008763618104, 19.15528637941151, 19.115457035820505, 19.109612078459715, 19.08091407141117, 19.066797588456126, 19.05233653786473, 19.047610551597366, 19.02677060971714, 19.020552484051645, 18.989039531321, 18.97926495119873, 18.95989586746023, 18.93617068745442, 18.93343211543308, 18.91796925336326, 18.888276383145293, 18.87439691638454, 18.83642951066883, 18.829226224598706, 18.815904907940933, 18.801336827328804, 18.78835951937054, 18.757473699989507, 18.741945970337408, 18.711649173695402, 18.6986596170451, 18.689549842751138, 18.677707057164003, 18.654233972625097, 18.64635986398741, 18.629519600713508, 18.612557482851294]"
row,arpack,50000,6000,0.1112553358078003,10,0.0001,"[2.506028365176966, 2.4968634199681885, 2.4682697573098547, 2.4681323797583485, 2.46531452084388, 2.436338011086662, 2.431063277448058, 2.4156804510268097, 2.4075118949619703, 2.4021664633706545]"
row,arpack,40000,4000,0.7715767383575439,30,0.005,"[32.774279872937136, 10.910055006402109, 10.882896583273565, 10.874478984257285, 10.872351897527677, 10.859347369099078, 10.851450580546715, 10.845276750097158, 10.842592841770855, 10.836230437564335, 10.83262962306959, 10.829407884314774, 10.825666217466447, 10.816001353862108, 10.812377968433173, 10.809833247088791, 10.799749073430053, 10.791065589953815, 10.787442302867394, 10.780899872777466, 10.779034091930853, 10.775373572818253, 10.771590008086832, 10.768414286856101, 10.763757559322242, 10.760086803253502, 10.756055038505606, 10.750641142465998, 10.749382013933625, 10.743539353381292]"
row,randomized,40000,2000,0.2424839973449707,60,0.0001,"[2.237256676849946, 2.2175040927913092, 2.2020172161870373, 2.1848915821555286, 2.171663633466032, 2.11978672813209, 2.1126247692069415, 2.1062501404185556, 2.102183486087735, 2.094661840929898, 2.091027861849206, 2.0794846754356224, 2.0655202491038867, 2.0584929894071275, 2.05245412713233, 2.034190049179487, 2.0288156519870486, 2.02021120872153, 2.0136472939862484, 2.00902942599589, 1.9938516794201244, 1.9847026714589866, 1.9825353501268492, 1.9728247514072232, 1.9578339041189814, 1.951195568773762, 1.945092729891695, 1.9354723784087997, 1.9300596858693422, 1.9132785698330248, 1.902473939427026, 1.8954381243286211, 1.8880958033490391, 1.8851748746796688, 1.8765442525473222, 1.872257780849694, 1.8704982036075912, 1.8653444819287581, 1.860603606216054, 1.8562573392280632, 1.853804247378719, 1.849764550869248, 1.8492403424381791, 1.8422191680178996, 1.836965949036593, 1.829652014298032, 1.8273219684798296, 1.8231005226749928, 1.8216420629731107, 1.8086009164757435, 1.8048720305518349, 1.79643579259205, 1.7939436277495067, 1.7900983601731713, 1.7837447456724482, 1.7768220074615475, 1.7710211414175867, 1.7642540930402508, 1.7594530790796958, 1.7567826718898356]"
row,arpack,50000,6000,9.165272426605224,70,0.02,"[174.26021799038855, 24.631617803461474, 24.614727096227146, 24.589942217816493, 24.56803772028304, 24.546224275584052, 24.540615713677116, 24.53121269224105, 24.522325395147167, 24.509734802791435, 24.50503039780728, 24.492126973617097, 24.480823430079393, 24.476756571835633, 24.460484501680675, 24.45367147676799, 24.44565189091833, 24.443831083607343, 24.43363816833392, 24.43125181846648, 24.424790979693054, 24.419612320446788, 24.41559660539598, 24.39940789599356, 24.39157386729425, 24.384779115799862, 24.382279306226227, 24.376203361539194, 24.363561918434165, 24.36225388472312, 24.354869115648082, 24.34736743305756, 24.341717234361635, 24.331816137350696, 24.324810311376527, 24.318191258456284, 24.31646619576634, 24.302664543478222, 24.30148867981168, 24.292948476013116, 24.291141853559566, 24.285464739830946, 24.27865634996416, 24.27509049379824, 24.273091030657636, 24.261262707711293, 24.256881201775172, 24.250618964996082, 24.249989071919092, 24.24056925245986, 24.236206820490615, 24.234779632465735, 24.22962721264852, 24.22347057395084, 24.221204797363633, 24.212866457049902, 24.20756825986563, 24.2062681512078, 24.198946484919098, 24.185181550801932, 24.18095661454765, 24.175031282507184, 24.173373510548917, 24.16895020762615, 24.160558642388796, 24.159149550248994, 24.154974202256795, 24.150147338258126, 24.14057661073088, 24.132785450903093]"
row,arpack,40000,6000,1.127432942390442,20,0.005,"[39.71010345091473, 11.446455797512728, 11.442040383485278, 11.433625904837838, 11.424425837925382, 11.41460162835099, 11.410388660587733, 11.404910401356277, 11.400951597581921, 11.393764006254488, 11.38530647199758, 11.381796289121835, 11.378065108867773, 11.371424695805535, 11.366337830368524, 11.361654355359246, 11.359375060643748, 11.355924220954238, 11.354140298639393, 11.348139318228188]"
row,arpack,60000,2000,0.3085321426391602,40,0.0005,"[4.564568295719593, 4.493727368491435, 4.408320158557516, 4.387462900526416, 4.3025911984308625, 4.295786167769765, 4.291801945763355, 4.287021092361152, 4.2753584370355915, 4.263286500203527, 4.254654002871459, 4.239525052035028, 4.235217344246266, 4.217108406591173, 4.205988342039001, 4.199558865723511, 4.196174878894368, 4.192981265113008, 4.187498798050258, 4.183288907605669, 4.178091116181164, 4.176981374689567, 4.164939218766635, 4.148665740122511, 4.14640387673837, 4.144474320804472, 4.139184622056474, 4.132200812962061, 4.1291224103663335, 4.1244736266824304, 4.121007809811266, 4.1158451325250835, 4.111864973776363, 4.108829908211416, 4.107934256345024, 4.105593623799083, 4.102614922676486, 4.0969943857268225, 4.093080420977798, 4.089502600678437]"
row,arpack,60000,2000,0.6850148439407349,100,0.0001,"[2.5402125090253835, 2.532223409303035, 2.522636299342378, 2.45349245423709, 2.4524760248815736, 2.4454592340621075, 2.4293198430323106, 2.4289336402161257, 2.4182266250073625, 2.417290597326538, 2.3896582041728314, 2.3894666420668798, 2.3740026832599317, 2.372117658140865, 2.368224765002832, 2.364325336886604, 2.3609829401635944, 2.343170380688519, 2.3299728615611004, 2.326850439302199, 2.3185640695236, 2.317282000555298, 2.312650768677663, 2.3107216858376067, 2.3052651562157176, 2.2966076575843517, 2.283055442973066, 2.282806640603076, 2.2813270740713665, 2.279962449856892, 2.269594722921738, 2.2611400360981557, 2.2538622260925085, 2.2537287547224025, 2.2514420463750695, 2.245821295084574, 2.2458025651370552, 2.2434019442444932, 2.227557180748853, 2.223557439949818, 2.222828249209882, 2.221387703311586, 2.2213847216725147, 2.2176122478789693, 2.217549154976606, 2.210021923121858, 2.206743053675987, 2.1956248166199326, 2.193905699887103, 2.1923187552230687, 2.1908537319904755, 2.1872943460942236, 2.178052044618559, 2.1717110859488113, 2.1707173482768596, 2.169310814828884, 2.1677140183034056, 2.166066096430191, 2.159471358730215, 2.156885338723232, 2.156319048336417, 2.153376685806642, 2.147371425357043, 2.1425955483832344, 2.1399008408502795, 2.13973819617934, 2.1345492187202555, 2.1335851765664873, 2.131670371949554, 2.130585783504742, 2.130368144178946, 2.1222122170171747, 2.119634065385334, 2.119253343450311, 2.11848045715051, 2.1153784826573974, 2.1093796193391614, 2.108390173221, 2.107843984107865, 2.1051503712480546, 2.104203429550789, 2.097793525963389, 2.0950087523175647, 2.0949987292089776, 2.0896104646308578, 2.086804485451555, 2.080051200847442, 2.0780106090594894, 2.0761242542115577, 2.0741691565998406, 2.0738013110226063, 2.0711622148145308, 2.070038300752269, 2.066562006401242, 2.0650333812866073, 2.06335314553197, 2.060544189044029, 2.0578576704529468, 2.0577421685838995, 2.055422618428914]"
