solver,r,c,comp,time,sing_values
randomized,50000,100,15,0.2460864543914795,"[6717.913307892214, 6473.508019446568, 0.6623507577666706, 0.6618316473632087, 0.6603034857208151, 0.6593609130437108, 0.6579204015952385, 0.6576815789167552, 0.6564817668130549, 0.6551571940312583, 0.6545839813999622, 0.6543676496222488, 0.6524821796267475, 0.6511314207742784, 0.6506180938559126]"
randomized,30000,500,8,0.515008544921875,"[5636.092639291347, 5631.967733932167, 5616.145995455359, 5606.764504698652, 5599.323131800667, 5592.101887250141, 5589.406059024658, 5588.758943163782]"
randomized,30000,300,16,0.3594673156738281,"[5500.387885198706, 5481.1349746972055, 5473.435163215388, 5465.929456408415, 5456.713415888507, 4991.37445815769, 0.5338988594650028, 0.5327823387154671, 0.5304263399142495, 0.5299053969616945, 0.5291288648620651, 0.5285354301100815, 0.5273623327858736, 0.5268777539606162, 0.5257589111998708, 0.5252744823015455]"
randomized,60000,800,16,1.641729211807251,"[7876.686704502922, 7865.644194628676, 7859.3116482990845, 7854.34822489629, 7846.583041352045, 7839.569452675945, 7837.8948540406345, 7833.110158517354, 7831.886618517001, 7821.87266872396, 7819.1264987478, 7816.206859641178, 7814.1385303422585, 7810.960782311632, 7806.0329045143335, 7052.270371895914]"
randomized,70000,200,6,0.4279460191726684,"[8035.560651205274, 8023.4008620307895, 8015.831708455529, 7632.039940281165, 0.7856472981753687, 0.784461267810495]"
randomized,90000,500,4,1.3093627214431762,"[9297.469223543823, 9288.08946897338, 9282.258757823744, 9274.471023932945]"
randomized,10000,300,8,0.1039843559265136,"[3372.9398019143096, 3361.4488381915635, 3347.1528138341782, 3336.259449158984, 3331.159366618799, 2907.9995758127584, 0.3256057977988791, 0.3242550870646355]"
full,10000,800,11,0.879962420463562,"[3695.007605061092, 3689.3502931406656, 3677.968289079681, 3672.9510701105933, 3666.671133830489, 3662.632179416424, 3660.6443488392456, 3646.0660141846124, 3640.4240436771756, 3636.9219306418563, 3630.3640395644243]"
full,90000,200,18,1.315104937553406,"[9053.656889871387, 9041.312718657558, 9033.674691851422, 8641.08437316964, 0.9025376133435079, 0.9019861112518789, 0.901426103441293, 0.9001968557244682, 0.8997864745550933, 0.899424642932303, 0.8989281253397564, 0.8986239851376981, 0.8980682655587812, 0.8974937929500075, 0.8968590427180858, 0.8968191683447, 0.896136000372171, 0.8952874594519719]"
randomized,60000,700,10,1.3770786762237548,"[7836.900355013406, 7826.715032875999, 7811.637471667332, 7805.6441983622835, 7796.594776094421, 7794.703628869497, 7790.6416885681265, 7787.3512703978795, 7781.307142457069, 7775.80701053599]"
randomized,60000,200,14,0.4751559257507324,"[7462.1559532479, 7456.911345664501, 7446.15940809818, 7057.552594659011, 0.7326522084299172, 0.729458911713182, 0.7279670833540185, 0.7272469148296284, 0.7260048671299045, 0.7251130576746146, 0.7234571745473375, 0.7227843288632679, 0.7218094095337535, 0.7196687722975194]"
randomized,20000,700,2,0.3546924352645874,"[4838.087272162093, 4826.643143227488]"
randomized,60000,700,1,1.1336454629898072,[7828.568376445109]
randomized,100000,900,8,2.978969383239746,"[9995.306715981123, 9986.82698370952, 9970.508227589966, 9967.018548754251, 9958.853911802651, 9955.813305505922, 9949.10969020118, 9942.956766717332]"
full,90000,600,14,5.454947996139526,"[9349.303436613502, 9338.577851690987, 9330.923911426233, 9324.134179635666, 9323.286685089333, 9318.053017553648, 9314.344031275969, 9311.566385121141, 9309.499837996855, 9300.167488379459, 9297.796819747093, 8621.440893871913, 0.9292378871000911, 0.9287571768074094]"
randomized,10000,100,17,0.0448477983474731,"[3160.258302210974, 2897.632484680486, 0.3119823019328464, 0.3099891297467626, 0.30959978480164624, 0.3080101879041334, 0.3063181407272751, 0.3061121003740668, 0.30490185167668754, 0.3036059587131426, 0.3031378912648726, 0.30258012006196006, 0.30237720595910234, 0.30150679264629915, 0.3006991659940614, 0.29910083864010784, 0.29776063142666176]"
full,50000,600,16,2.8070831298828125,"[7151.404476913122, 7141.445411063063, 7135.777008978616, 7128.310213002663, 7122.964199522345, 7115.601253581958, 7113.227016793969, 7109.96426902482, 7105.711581885475, 7094.21710443081, 7088.733291126305, 6425.973339085464, 0.708462208338474, 0.7082401224730548, 0.7075695934936636, 0.7073201008255766]"
randomized,20000,600,3,0.2850165605545044,"[4778.950095966501, 4772.005707200437, 4760.386125439136]"
full,50000,800,10,4.620137739181518,"[7262.9072008661715, 7249.008113685053, 7236.840715427934, 7235.245987943122, 7233.977665684407, 7224.430002211213, 7217.315943088206, 7215.210382586323, 7212.691715201177, 7209.525351045783]"
randomized,70000,1000,2,1.5481892347335815,"[8520.686498125877, 8515.729432176538]"
full,50000,300,5,1.0449331521987917,"[6964.436979565709, 6932.833201987828, 6924.519416377996, 6916.025967469433, 6911.593780214679]"
full,20000,700,13,1.3417572498321533,"[4840.128721292031, 4830.519128648965, 4819.806642130919, 4815.5133808619685, 4813.158775000965, 4806.474626186575, 4803.157639828862, 4797.765234339075, 4790.683270106695, 4779.850850467074, 4776.0246483599985, 4773.066581863421, 4764.417183720772]"
randomized,10000,100,11,0.0359316110610961,"[3160.258302210974, 2897.6324846804873, 0.31128376842997735, 0.31071179378055713, 0.30833857727841013, 0.3076227645469524, 0.30508285963016846, 0.30443224095032484, 0.3040228229669846, 0.30278124433667913, 0.3025527017863357]"
randomized,80000,800,4,1.618461275100708,"[8966.812265374972, 8958.397463640807, 8949.171782079999, 8941.329291592645]"
full,30000,400,10,0.8684537887573243,"[5562.59111785282, 5557.485601104823, 5555.713442575874, 5538.068867188144, 5528.492679437538, 5526.946802162303, 5526.14129025969, 4998.705315641223, 0.5515970838653983, 0.55110929283767]"
full,40000,600,16,2.22708523273468,"[6470.037142115213, 6459.687434836076, 6456.657269956012, 6453.463913215254, 6443.1303277171, 6440.447445058312, 6433.696161145762, 6424.051754352587, 6420.512593583753, 6409.648312362237, 6406.162590827558, 5749.809023916521, 0.6400381888122061, 0.6393538632077773, 0.6389981503543598, 0.6384904188377484]"
randomized,20000,600,11,0.3813671350479126,"[4778.950095966502, 4772.005707200441, 4760.386125439136, 4758.894807350711, 4753.853988159432, 4743.189529476686, 4742.1626488115, 4734.095894417023, 4722.091208331256, 4715.528313072785, 4713.761893296736]"
full,40000,200,3,0.5119950294494628,"[6163.90444943338, 6159.075239921204, 6154.846927805201]"
full,80000,100,4,0.6872789144515992,"[8442.642480988938, 8188.778917063272, 0.8427313128751663, 0.841099210944431]"
randomized,60000,300,18,0.7420144557952881,"[7565.79577032588, 7557.447410026407, 7539.650496459418, 7529.222996840277, 7525.168692351196, 7053.44331391037, 0.7361007846340074, 0.7355541839921691, 0.7347753083175256, 0.7333025512149125, 0.7312799457768285, 0.7308375057756938, 0.7294432815604245, 0.7276640364365503, 0.7271500435924704, 0.7266150126038475, 0.7257117254781249, 0.7245790231796209]"
full,10000,800,6,0.8849364519119263,"[3695.007605061092, 3689.3502931406656, 3677.968289079681, 3672.9510701105933, 3666.671133830489, 3662.632179416424]"
full,20000,300,5,0.3309287071228027,"[4573.637087615849, 4557.083330729013, 4552.185027579591, 4536.261195254291, 4527.763113648953]"
full,100000,500,6,4.693075656890869,"[9761.627049663277, 9755.27456344837, 9749.08579673815, 9740.190088780962, 9732.047615670836, 9730.064166268832]"
full,40000,500,11,1.674666118621826,"[6411.968297986339, 6399.859786552821, 6391.203802450295, 6388.112194955371, 6378.2446608704295, 6370.508509355871, 6361.718594275336, 6355.775013913394, 6353.916756824885, 5774.190955194715, 0.6352427998160746]"
full,20000,200,1,0.1743045330047607,[4493.5054347215155]
randomized,20000,1000,20,0.7081992626190186,"[4982.466033149157, 4975.630697495658, 4972.591435576574, 4968.763581666692, 4965.001892406015, 4960.285225204006, 4952.055714981016, 4946.988213717085, 4941.64943565264, 4936.110519063775, 4933.734014200358, 4922.024331934955, 4920.241536882476, 4917.472982898757, 4912.190405072644, 4907.868605444587, 4906.817829494163, 4904.24710873506, 4897.987889423847, 4076.255560579398]"
full,50000,400,11,1.5740452766418458,"[7023.240887143885, 7011.783543380218, 7006.778747814401, 7002.021523074146, 6992.814576475418, 6990.696883882021, 6984.954079152233, 6449.513617680084, 0.6971882159055174, 0.696719475129233, 0.6962059247524175]"
randomized,90000,500,18,1.825461983680725,"[9297.469223543818, 9288.089468973385, 9282.258757823744, 9274.471023932938, 9264.805702551925, 9263.169144136342, 9257.447803404491, 9252.976951111454, 9247.501883770205, 8668.78994174697, 0.9029756572570474, 0.9007889891817257, 0.8996463607542413, 0.8977380696335777, 0.896907797832778, 0.8949876264809186, 0.8935813695296962, 0.8930538227801689]"
randomized,50000,500,20,1.055901145935059,"[7089.760396376954, 7083.3089926332605, 7071.190092257079, 7063.217581693528, 7053.122170233786, 7051.456810919268, 7045.779093707964, 7044.6644702824, 7041.4492490159055, 6457.086322944697, 0.6858090661770516, 0.6850779609538868, 0.6837416304907862, 0.6819347958885699, 0.6805757861835101, 0.6800049838193609, 0.6796120364670325, 0.6789998621627928, 0.6774500297218053, 0.6770805349776452]"
full,80000,1000,10,10.84250304698944,"[9075.036994458464, 9054.139527053865, 9046.376968073877, 9044.986071610632, 9041.351968428296, 9031.045860378552, 9029.379554995665, 9024.26034619177, 9020.629890487624, 9016.48517080599]"
full,10000,400,11,0.2550236463546753,"[3446.430236906098, 3440.3076498464816, 3431.6131569399104, 3430.080826683977, 3420.177300870282, 3412.1411156099225, 3409.9176146759455, 2914.883126838822, 0.34035124566902974, 0.3395897387762047, 0.33902662360294444]"
randomized,30000,500,3,0.4261755466461182,"[5636.0926392913525, 5631.967733932167, 5616.145995455364]"
randomized,100000,500,6,1.657871460914612,"[9761.62704966328, 9755.274563448367, 9749.085796738147, 9740.190088780957, 9732.047615670836, 9730.064166268841]"
full,50000,600,15,2.800088906288147,"[7151.404476913122, 7141.445411063063, 7135.777008978616, 7128.310213002663, 7122.964199522345, 7115.601253581958, 7113.227016793969, 7109.96426902482, 7105.711581885475, 7094.21710443081, 7088.733291126305, 6425.973339085464, 0.708462208338474, 0.7082401224730548, 0.7075695934936636]"
full,100000,900,20,11.4548734664917,"[9995.306715981116, 9986.82698370953, 9970.50822758997, 9967.018548754246, 9958.85391180266, 9955.813305505912, 9949.109690201187, 9942.95676671734, 9940.655984363093, 9937.63888345083, 9932.919710854661, 9926.321744571398, 9920.800753893145, 9919.354288898166, 9914.219050084082, 9910.64362134242, 9908.862304629745, 9114.918692513977, 0.9902367366911815, 0.9901603095865925]"
randomized,30000,500,18,0.6006806373596192,"[5636.092639291347, 5631.967733932167, 5616.145995455362, 5606.764504698649, 5599.323131800667, 5592.101887250139, 5589.406059024659, 5588.758943163784, 5583.198704516646, 5004.495074913432, 0.5452289873491042, 0.5425383686763281, 0.5408272754413921, 0.5402192550849526, 0.5396757901744006, 0.5391899031525044, 0.5383794297999317, 0.5377413999466717]"
randomized,80000,900,18,2.7627492427825926,"[9021.490401475385, 9015.755807407837, 9011.787673462382, 9009.693234627712, 9000.892362825234, 8989.974501293804, 8983.503743767395, 8977.637947161522, 8973.493701220881, 8970.770886142824, 8966.125372238503, 8961.48748872226, 8959.579132225892, 8958.335717383023, 8954.312121428027, 8948.773444633238, 8945.596940031415, 8144.030293839377]"
full,80000,400,16,2.6255420446395874,"[8734.13612908214, 8727.17679433989, 8720.581799695537, 8707.583230364937, 8703.486455568458, 8698.682611585973, 8691.48430255328, 8164.666833226751, 0.8683163646771259, 0.8681072450217601, 0.8676580419944945, 0.8672404039075782, 0.8665773281286847, 0.8660422519677601, 0.8656409836989915, 0.8654080612165559]"
full,50000,400,20,1.5626936912536622,"[7023.240887143885, 7011.783543380218, 7006.778747814401, 7002.021523074146, 6992.814576475418, 6990.696883882021, 6984.954079152233, 6449.513617680084, 0.6971882159055174, 0.696719475129233, 0.6962059247524175, 0.6954921848281451, 0.694923426309726, 0.6947276138886824, 0.6945189088810368, 0.6941571385907409, 0.6937392348893583, 0.6933134617531478, 0.692338789802684, 0.6921813312177496]"
full,30000,200,14,0.3493048667907715,"[5397.578042955298, 5393.9515312177255, 5371.863598120236, 5016.6020319216095, 0.5365983977986435, 0.5363187550923394, 0.5350013489294085, 0.5348818556890605, 0.5341956722425564, 0.5338543646342588, 0.5328089518430412, 0.5324581327470885, 0.5319831707508212, 0.5316856995125617]"
randomized,60000,400,3,0.6250495672225952,"[7635.555945306963, 7626.171220377032, 7621.333301922021]"
randomized,10000,900,12,0.3138558387756348,"[3749.4381690071, 3734.359748262182, 3728.701261254705, 3724.904410746652, 3718.1989393341405, 3709.613287807649, 3701.68711579979, 3699.3054076185626, 3696.8883485856577, 3694.785516844781, 3690.5737774818604, 3688.372889471414]"
full,30000,900,9,3.149149012565613,"[5855.914184098577, 5848.365378601145, 5840.420789495561, 5834.7364728716975, 5831.33700736384, 5821.602493393703, 5816.487835875597, 5814.219344792201, 5811.90089179875]"
full,80000,400,10,2.615485453605652,"[8734.13612908214, 8727.17679433989, 8720.581799695537, 8707.583230364937, 8703.486455568458, 8698.682611585973, 8691.48430255328, 8164.666833226751, 0.8683163646771259, 0.8681072450217601]"
randomized,100000,700,6,2.192840003967285,"[9891.363070341355, 9879.409370193374, 9867.582203652328, 9862.128432232443, 9856.584389240152, 9852.458877433717]"
randomized,80000,400,6,0.9512635231018066,"[8734.136129082153, 8727.176794339888, 8720.58179969556, 8707.583230364935, 8703.486455568456, 8698.682611585979]"
full,40000,600,2,2.248823714256287,"[6470.037142115213, 6459.687434836076]"
randomized,10000,900,7,0.2936859846115112,"[3747.1215421362053, 3734.358991363183, 3728.642717617946, 3724.5827164717066, 3717.9579640124493, 3709.6114301005964, 3701.635564751807]"
full,100000,700,14,7.728664255142212,"[9891.363070341362, 9879.409370193383, 9867.582203652339, 9862.12843223244, 9856.584389240159, 9852.458877433735, 9847.750017350214, 9841.381962449173, 9834.920068015359, 9828.243378806028, 9824.512374156351, 9820.530353915517, 9816.90374274692, 9124.382840227625]"
full,30000,700,19,2.1318006992340086,"[5754.469811026592, 5748.499081254933, 5741.580598171062, 5731.9834511944455, 5726.146005125865, 5722.215824286298, 5712.36268504283, 5704.592325430193, 5703.4201907793195, 5697.103975177491, 5692.367727470958, 5690.596249387927, 5686.608382675893, 4989.786263838556, 0.5683619491860843, 0.5680698403636825, 0.5678094717589888, 0.5676158612829857, 0.5668472779923167]"
randomized,70000,600,14,1.4373932361602784,"[8330.444667979971, 8328.21817411699, 8315.565988528322, 8309.285502206092, 8308.090174445524, 8294.706248068429, 8290.745084909202, 8289.324091308716, 8286.42354756312, 8282.3567057382, 8277.904501826482, 7609.885710585563, 0.8068601592108137, 0.8027283350254771]"
randomized,100000,700,14,2.537423825263977,"[9891.363070341371, 9879.40937019337, 9867.582203652339, 9862.128432232445, 9856.584389240152, 9852.458877433732, 9847.750017350214, 9841.38196244917, 9834.920068015359, 9828.24337880603, 9824.51237415634, 9820.530353915516, 9816.90374274691, 9124.382840227621]"
randomized,20000,600,10,0.3568717002868652,"[4778.950095966507, 4772.005707200442, 4760.386125439134, 4758.894807350716, 4753.853988159432, 4743.18952947669, 4742.1626488115035, 4734.095894417023, 4722.091208331249, 4715.528313072784]"
full,30000,1000,14,3.8406081199646,"[5904.398694519376, 5899.793741140223, 5890.046603146045, 5883.838549118857, 5881.225912232154, 5869.148357308062, 5865.803745967825, 5859.32813974527, 5851.221068187174, 5849.97716800294, 5848.413629883277, 5842.763466496176, 5838.48948571008, 5835.335035281728]"
randomized,30000,600,13,0.6119769096374512,"[5694.958472211822, 5678.907793510764, 5675.290214976572, 5673.147098493715, 5665.67410884146, 5657.534921652505, 5655.9445361980515, 5642.6872610881, 5642.342170607814, 5638.5856220206715, 5634.901589141527, 4982.004226355553, 0.5470364395782938]"
randomized,10000,900,17,0.355939507484436,"[3749.4381690070995, 3734.359748262181, 3728.701261254703, 3724.9044107466557, 3718.1989393341387, 3709.6132878076482, 3701.6871157997903, 3699.3054076185654, 3696.8883485856554, 3694.7855168447804, 3690.5737774818595, 3688.372889471413, 3686.314667228788, 3676.8634539641816, 3673.511156114723, 3666.914631906466, 3661.245356666503]"
