solver,r,c,comp,time,sing_values
full,90000,400,8,2.9176759719848637,"[92.29584318005472, 92.24292635001032, 92.15058757686441, 92.00759677078273, 91.95862678301089, 91.89572665736199, 91.8702830749709, 91.78861048787556]"
full,60000,800,2,2.8909616470336914,"[78.7692469885586, 78.65764199469896]"
randomized,70000,700,16,1.092585802078247,"[81.78080544712175, 81.46982711243288, 81.43969276859686, 81.37135285857524, 81.21999651833573, 81.05180189925466, 81.00169781185959, 80.91133189904896, 80.7828368706662, 80.74233656867537, 80.6071172250973, 80.50360459615881, 80.47062538182143, 80.31714732241406, 80.2713916171399, 80.24826567866019]"
full,40000,100,18,0.2142081260681152,"[60.39099116129932, 60.30219994747659, 60.26805651177161, 60.1662306541792, 60.126900172735105, 59.98520675923472, 59.9389140852143, 59.90362300944566, 59.86927318369594, 59.80774570599628, 59.63545488011359, 59.55704116456361, 59.52637791947421, 59.51700894633847, 59.41345641119356, 59.333665670477, 59.30495509736497, 59.28369798299939]"
randomized,60000,300,4,0.7197113037109375,"[73.74587970709011, 73.66147551577964, 73.50167892160253, 73.29352528050624]"
randomized,70000,100,1,0.3181178569793701,[77.83547419912345]
randomized,70000,800,2,0.9552831649780272,"[81.67900300689601, 81.53603165841939]"
full,70000,100,4,0.6217577457427979,"[79.13005140671476, 78.99342081412946, 78.94549048295556, 78.69917807229464]"
randomized,10000,500,6,0.377338171005249,"[34.47757215058642, 34.37553714618667, 34.19535111952506, 34.10398435004155, 33.94238539191662, 33.911245348053974]"
full,70000,600,14,2.163942575454712,"[83.307098215465, 83.28223465208121, 83.16222925463646, 83.09294090784992, 83.08116090647975, 82.94706255450126, 82.91104347139633, 82.8938271373233, 82.86652170732283, 82.82910792345758, 82.78093587367988, 82.74338522530631, 82.69538847570547, 82.64853336738415]"
full,90000,900,4,5.6491310596466064,"[95.18639985745524, 95.09216465020293, 95.038817266832, 94.94397136121489]"
full,90000,1000,2,5.8334572315216064,"[95.68350077229661, 95.54088033460961]"
randomized,10000,700,4,0.4229393005371094,"[35.46830317373186, 35.26240748338127, 35.1629565615107, 35.09047554810845]"
randomized,70000,200,2,0.2924017906188965,"[78.47984441867025, 78.32564309640861]"
randomized,60000,500,8,0.9824678897857666,"[74.93953663933577, 74.89330899656468, 74.77812528215367, 74.59005897665028, 74.46052388083636, 74.32783227377287, 74.2346231464137, 74.18396226437613]"
full,60000,700,20,2.390043258666992,"[78.36934470955345, 78.27533081074209, 78.1166427801686, 78.05755100590379, 77.96643861759148, 77.94733812254215, 77.91323395876678, 77.87624930420596, 77.81366448407296, 77.75837442512048, 77.64871195156427, 77.59620975786406, 77.55928073096041, 77.52476096942222, 77.49786887302592, 77.47051323201606, 77.43888043140159, 77.40836980416138, 77.33083476132866, 77.29246759387262]"
randomized,60000,700,12,1.216463565826416,"[76.34043776881764, 76.24946455007301, 75.8779696421142, 75.61729503682905, 75.51599540753004, 75.46425252468623, 75.31802338059117, 75.2637287454411, 75.18131153779632, 75.16343568236182, 74.96994350137878, 74.89187081504483]"
full,40000,500,1,0.9090204238891602,[64.12083204725775]
randomized,50000,1000,16,1.6919195652008057,"[71.62154591982674, 71.39806102623594, 71.34352272106443, 71.19298694833367, 71.13621227358406, 71.0920919814406, 70.96220199112642, 70.82735949530347, 70.73080472744994, 70.65565420675206, 70.61101265625535, 70.57273173924744, 70.45495344871425, 70.29618639027282, 70.21834705114391, 70.16407026443218]"
randomized,50000,700,16,0.8819422721862793,"[70.29609242629049, 70.21183748281162, 69.99356317400641, 69.77601593556625, 69.72789465696495, 69.64951123395808, 69.57342449902607, 69.52408575633014, 69.37162433001141, 69.29798373055249, 69.23092906659176, 69.21197872754715, 69.09032838965632, 69.02036997498858, 68.87694852499847, 68.8729940700808]"
full,40000,100,20,0.1699731349945068,"[60.39099116129932, 60.30219994747659, 60.26805651177161, 60.1662306541792, 60.126900172735105, 59.98520675923472, 59.9389140852143, 59.90362300944566, 59.86927318369594, 59.80774570599628, 59.63545488011359, 59.55704116456361, 59.52637791947421, 59.51700894633847, 59.41345641119356, 59.333665670477, 59.30495509736497, 59.28369798299939, 59.18965230015771, 59.181825453595344]"
randomized,80000,300,16,1.2438130378723145,"[84.90697007749388, 84.8643741761062, 84.73638571556071, 84.5751970946228, 84.31493836063746, 84.26906135781277, 84.11636796464491, 84.05656226899045, 83.94785396777044, 83.80069277078204, 83.77069203739562, 83.6763950692927, 83.49998781844879, 83.47555738748815, 83.41048744379685, 83.32793149581028]"
randomized,100000,200,14,0.7835395336151123,"[93.77004936717246, 93.58446567374816, 93.4537102256199, 93.3672611943397, 93.22939057855798, 93.10733148383679, 93.04506655624049, 92.81763646179155, 92.78668083613456, 92.66083712582089, 92.59506464997014, 92.54051588288874, 92.31648587692855, 92.25211159917347]"
full,20000,500,8,0.4305896759033203,"[47.175377664764895, 47.08677566076918, 46.987788378000346, 46.97114247223822, 46.84765045487358, 46.77689358428615, 46.7200409636446, 46.70465810056428]"
full,40000,600,4,1.1468305587768557,"[64.70064165687116, 64.60345241992606, 64.57784280360362, 64.53560348256987]"
randomized,90000,800,20,1.906944274902344,"[92.2233706750594, 92.11678939713815, 91.89757761150967, 91.81202352745815, 91.60515174268632, 91.55848614488399, 91.50549387614504, 91.42242023584491, 91.40252976037304, 91.24431925225916, 91.06822728999633, 90.94934761301842, 90.90119196175262, 90.767748856981, 90.71650316130784, 90.69363394228562, 90.65854855410718, 90.54384572655118, 90.47556763308198, 90.46857289970451]"
randomized,80000,400,12,1.041508436203003,"[85.29006685036701, 85.1736424309113, 85.08939760095004, 84.77859504163304, 84.70502557917997, 84.63139860060953, 84.49138739591592, 84.37972455000121, 84.28291212474541, 84.1630777488226, 84.08633975531257, 84.05705514547965]"
randomized,80000,400,14,1.253657341003418,"[85.36295257853611, 85.24049692152026, 85.13861006543084, 85.0446848835144, 84.9110646004018, 84.76752271870234, 84.63353578080046, 84.60708283441745, 84.52416139712737, 84.46746624512612, 84.33609108542986, 84.1309304598995, 84.08776367106798, 83.88545247956922]"
randomized,10000,200,1,0.2362875938415527,[32.16296446077882]
randomized,20000,100,2,0.186638593673706,"[42.849982238176295, 42.67060495733104]"
randomized,10000,600,14,0.5013771057128906,"[35.19275148860626, 35.025492063973054, 34.955259649731715, 34.850506720163715, 34.72685658149008, 34.71233148484555, 34.60812042985354, 34.53828474149779, 34.436844443143265, 34.312817721330326, 34.282948027993214, 34.24769861082082, 34.09962347364332, 34.05284628473223]"
randomized,70000,500,4,0.7617628574371338,"[80.55374698269547, 80.33216428506482, 80.20254586063975, 80.17456902814634]"
full,80000,300,2,2.279024600982666,"[86.62096891197739, 86.47284920864227]"
full,20000,800,4,0.9624125957489014,"[48.856207616719054, 48.76101612579082, 48.70364546084887, 48.65026939750472]"
randomized,30000,600,2,0.3303422927856445,"[55.30471545147047, 55.178407118094555]"
full,40000,100,1,0.1616487503051757,[60.39099116129932]
full,90000,800,10,4.512160301208496,"[94.71831839368274, 94.60061724481376, 94.55415120528107, 94.46051612325546, 94.44018531131547, 94.3682239229751, 94.27474483292681, 94.2256182476711, 94.19186237248213, 94.13272241649423]"
randomized,40000,900,12,1.1626152992248535,"[64.53258730068411, 64.36383373999058, 64.19028858121845, 64.07602495228001, 64.0510395865223, 63.925400278152395, 63.820185724114296, 63.675572992335006, 63.639240526813595, 63.54675326621417, 63.38266924491481, 63.32665491517344]"
full,30000,300,18,0.3091864585876465,"[55.00507120774564, 54.81498383886841, 54.73444958863093, 54.67252354279357, 54.567141027397454, 54.561419851935554, 54.41830403529258, 54.400904388727376, 54.288995300759886, 54.23835117059379, 54.18083992333293, 54.15326116980487, 54.123436551414756, 54.06834509558716, 54.01990915013051, 53.97311671134866, 53.93947221838213, 53.92180863121108]"
full,60000,1000,8,3.7381491661071777,"[79.75422597458858, 79.66496940652873, 79.59815684801274, 79.54836792870249, 79.43271191222017, 79.37396567985897, 79.36508536887322, 79.32030315541067]"
full,70000,400,2,2.0854055881500244,"[82.00555882286098, 81.92562319413422]"
randomized,20000,900,18,1.1057453155517578,"[48.09298338760508, 48.01578790152068, 47.98434850097718, 47.87891205212881, 47.83328177181755, 47.70796410074361, 47.659732853423975, 47.55737229287186, 47.42584114918172, 47.42068470592923, 47.351753391647904, 47.285692367506165, 47.21598222088612, 47.15558537746841, 47.028219241022754, 46.95365409535285, 46.90662446188446, 46.78608907456207]"
randomized,70000,800,10,1.0244739055633545,"[82.0760600563193, 81.89069056540721, 81.78417079952531, 81.64461513813289, 81.50953568662317, 81.47324461479674, 81.26482281627383, 81.22947319060927, 81.14977668454844, 81.08533093323783]"
randomized,10000,400,8,0.371957778930664,"[33.80991915907354, 33.603173496549935, 33.50683574295335, 33.4709992542075, 33.359073548096674, 33.267286678102465, 33.248658895953845, 33.016408829862065]"
randomized,80000,200,6,0.4098355770111084,"[83.83271916067598, 83.69372823793117, 83.54575787415942, 83.44967446803443, 83.37269255686813, 83.3066745917795]"
randomized,80000,400,1,0.7475886344909668,[84.85840422410368]
randomized,20000,800,18,0.9843318462371826,"[47.82528767400752, 47.707223850154165, 47.546875928690945, 47.372041198547, 47.294363726010985, 47.259084682184124, 47.16328139738272, 47.1441317530115, 47.0721437065738, 46.952853965346925, 46.90972718117263, 46.81023380018494, 46.72952099109735, 46.65776586257773, 46.60736410330687, 46.512184063834006, 46.44561253600515, 46.38904745887002]"
full,60000,200,1,0.797675371170044,[74.62527151264513]
full,90000,1000,4,5.640987157821655,"[95.68350077229661, 95.54088033460961, 95.53201991579407, 95.41842475880127]"
full,80000,400,8,2.0978429317474365,"[87.3478582457429, 87.27720791522182, 87.20812187869035, 87.0759324363498, 87.03494234861243, 86.98682856069264, 86.91971620177381, 86.83232985319856]"
randomized,80000,400,2,0.8356010913848877,"[85.08835978220795, 84.60808733425593]"
randomized,40000,100,4,0.331425666809082,"[59.46661537628739, 59.38426375615841, 59.146480285430805, 58.9646302426907]"
randomized,80000,700,14,1.4631969928741455,"[86.81063544397028, 86.52887221962247, 86.36875151303397, 86.28371314016506, 86.23135982905573, 86.21006001967947, 86.14429595391638, 86.03812454486479, 85.97888591107747, 85.83907415892735, 85.67897525972856, 85.58597946184376, 85.52545514828573, 85.44904777848507]"
full,70000,900,2,3.573741912841797,"[84.98200751311535, 84.90073127053284]"
full,30000,800,1,1.32448148727417,[58.065405388689186]
full,100000,500,4,2.594876527786255,"[97.61729246596325, 97.55751519994404, 97.49297685290524, 97.406964333244]"
full,40000,1000,14,2.41015625,"[66.89155143122831, 66.74964870803286, 66.70727654880208, 66.62382441745152, 66.54183788366899, 66.49257367913982, 66.46361906202975, 66.39052813864838, 66.31802948509436, 66.28909348273754, 66.26742705119787, 66.15632751902591, 66.12518198368095, 66.10089061983375]"
full,70000,300,20,2.030770778656006,"[81.36124232051198, 81.24510782433428, 81.08094870547714, 81.01188995511413, 80.94699414108541, 80.90678309481149, 80.88016557539498, 80.7870843115481, 80.75529805274665, 80.74158213402396, 80.64617108065002, 80.57601200461814, 80.55598022441623, 80.50722626294758, 80.46684314272065, 80.40932811362424, 80.36122347097722, 80.30421737827781, 80.26451490243498, 80.25118488588463]"
full,10000,900,1,0.6591370105743408,[37.49438526498526]
full,70000,300,14,2.0587809085845947,"[81.36124232051198, 81.24510782433428, 81.08094870547714, 81.01188995511413, 80.94699414108541, 80.90678309481149, 80.88016557539498, 80.7870843115481, 80.75529805274665, 80.74158213402396, 80.64617108065002, 80.57601200461814, 80.55598022441623, 80.50722626294758]"
full,30000,400,4,0.4766077995300293,"[55.626267475943685, 55.57537270864572, 55.5575453995463, 55.38103452443569]"
full,20000,400,18,1.183265209197998,"[46.472583479715986, 46.32348726771272, 46.26756047119298, 46.21325269297965, 46.164044486691594, 46.13219158376189, 46.087861878784544, 45.9688582955105, 45.904290109432544, 45.886965543357235, 45.84632946338784, 45.81412307028438, 45.744724597625776, 45.685055412025754, 45.59242625414551, 45.56841822400163, 45.55682504621205, 45.49369947112398]"
randomized,60000,300,6,0.6346468925476074,"[73.8035113160996, 73.58685203518804, 73.39971929622853, 73.35814500801112, 73.24753029171825, 73.13949092968295]"
full,50000,100,4,0.8942239284515381,"[67.18011402687739, 67.105374188695, 67.08694221731125, 66.95927756081987]"
full,30000,800,6,1.759876012802124,"[58.065405388689186, 57.94377582338483, 57.87133358057751, 57.83298180683878, 57.79315017210703, 57.71274632397981]"
randomized,100000,200,12,0.9310050010681152,"[93.48344221478428, 93.33884894457103, 93.29808564689377, 93.2213596481724, 93.12714204895391, 93.07091698637011, 92.90685745873247, 92.76122073578361, 92.53277172149302, 92.45248817378767, 92.39820064218247, 92.30052488836955]"
full,90000,600,18,3.0743725299835205,"[93.4946742375939, 93.39501866372187, 93.31291493376092, 93.24168222166999, 93.23378782952832, 93.18102403267937, 93.14467951416837, 93.11821816914168, 93.09508757112059, 93.00349003139941, 92.97868663670964, 92.93078813770737, 92.87675654965656, 92.85580568946581, 92.83192185527193, 92.76112859534976, 92.71127099202155, 92.67729127506351]"
randomized,10000,100,1,0.2471687793731689,[31.09694478431034]
randomized,100000,300,2,0.7454149723052979,"[93.87131400798638, 93.62660627238414]"
randomized,80000,100,1,0.3443012237548828,[83.10507681081141]
full,40000,200,16,0.4034149646759033,"[61.63913400095617, 61.59573948213089, 61.552126702568536, 61.39884369326234, 61.35380780435182, 61.24555786027082, 61.211668275503264, 61.11565390358632, 61.11054560997028, 61.07205267323891, 60.93829684357322, 60.92552183255449, 60.8964855387169, 60.85244498393183, 60.78607883564372, 60.774984357538074]"
full,40000,700,16,1.416712522506714,"[65.38941951948082, 65.14661399851198, 65.0554694566196, 64.9932776969358, 64.93416017161049, 64.89242161743269, 64.8555217999406, 64.80448532713424, 64.7548359404534, 64.71057725739834, 64.67570673078575, 64.62820426474295, 64.6141977277347, 64.58287841212505, 64.5366981219531, 64.43827779202431]"
full,20000,300,14,0.2032442092895507,"[45.73789474016504, 45.57106365531848, 45.52483034540761, 45.36707032653421, 45.27814170937349, 45.19803670974305, 45.16398819801952, 45.15512635104896, 45.12234092296881, 45.051268190897346, 45.015483770782915, 44.95791124800379, 44.94170544059697, 44.92111717569038]"
full,10000,100,14,0.0748372077941894,"[31.60805481024467, 31.565931380348566, 31.40492202432305, 31.257064635734856, 31.099435053805998, 31.040748066479765, 30.96887690867047, 30.897010771484084, 30.834920670292394, 30.80192983383688, 30.72227044349981, 30.67425817891309, 30.627944581522954, 30.61821539543587]"
full,60000,100,1,0.3824508190155029,[73.37485525641434]
randomized,20000,300,16,0.4392333030700683,"[44.72221976942203, 44.616771542025525, 44.5479758370794, 44.47877080533348, 44.320971460692476, 44.19293588495087, 44.1257031454847, 44.04848719394974, 43.979146346784596, 43.949779707932265, 43.808233917527794, 43.765245843135276, 43.747197953073396, 43.6349261121067, 43.5665050297332, 43.44245472710184]"
full,70000,400,20,1.6891698837280271,"[82.00555882286098, 81.92562319413422, 81.92213242193885, 81.76395399078365, 81.71408622300501, 81.6610390099768, 81.61279168383136, 81.57040909423465, 81.53795552473291, 81.46389213009864, 81.41513666526384, 81.34224012584644, 81.32747657243037, 81.27749115429877, 81.25674439371106, 81.22810419751809, 81.17064354312764, 81.14533229020972, 81.11722137667434, 81.04043720763758]"
randomized,30000,1000,18,1.025087833404541,"[57.51345950159714, 57.40377091299171, 57.22934989419027, 57.09601175438579, 57.06476091282999, 57.0238486978062, 56.888805760009255, 56.87035977931334, 56.74934567614098, 56.72475901601848, 56.69242527885858, 56.61176298855483, 56.594108062636934, 56.50590321354778, 56.382107725226476, 56.23886614190269, 56.20561472850684, 56.109119541308644]"
